asset_id,occurred_at,version,event_id,value,unit,quality,source
DAM-A-RF-02,2026-07-01T21:20:00+08:00,1,evt-rf-0256-1,0,mm,valid,simulator
DAM-A-RF-03,2026-07-01T21:20:00+08:00,1,evt-rf-0256-2,0.08,mm,valid,simulator
DAM-A-RF-04,2026-07-01T21:20:00+08:00,1,evt-rf-0256-3,0.21,mm,valid,simulator
DAM-A-RF-05,2026-07-01T21:20:00+08:00,1,evt-rf-0256-4,0.05,mm,valid,simulator
DAM-A-RF-01,2026-07-01T21:25:00+08:00,1,evt-rf-0257-0,0.7,mm,valid,simulator
DAM-A-RF-02,2026-07-01T21:25:00+08:00,1,evt-rf-0257-1,0.19,mm,valid,simulator
DAM-A-RF-03,2026-07-01T21:25:00+08:00,1,evt-rf-0257-2,0.4,mm,valid,simulator
DAM-A-RF-04,2026-07-01T21:25:00+08:00,1,evt-rf-0257-3,0.07,mm,valid,simulator
DAM-A-RF-05,2026-07-01T21:25:00+08:00,1,evt-rf-0257-4,0,mm,valid,simulator
DAM-A-RF-01,2026-07-01T21:30:00+08:00,1,evt-rf-0258-0,0.15,mm,valid,simulator
DAM-A-RF-02,2026-07-01T21:30:00+08:00,1,evt-rf-0258-1,0.55,mm,valid,simulator
DAM-A-RF-03,2026-07-01T21:30:00+08:00,1,evt-rf-0258-2,0.54,mm,valid,simulator
DAM-A-RF-04,2026-07-01T21:30:00+08:00,1,evt-rf-0258-3,0,mm,valid,simulator
DAM-A-RF-05,2026-07-01T21:30:00+08:00,1,evt-rf-0258-4,0.55,mm,valid,simulator
DAM-A-RF-01,2026-07-01T21:35:00+08:00,1,evt-rf-0259-0,8.71,mm,valid,simulator
DAM-A-RF-02,2026-07-01T21:35:00+08:00,1,evt-rf-0259-1,8.14,mm,valid,simulator
DAM-A-RF-03,2026-07-01T21:35:00+08:00,1,evt-rf-0259-2,8.31,mm,valid,simulator
DAM-A-RF-04,2026-07-01T21:35:00+08:00,1,evt-rf-0259-3,8.67,mm,valid,simulator
DAM-A-RF-05,2026-07-01T21:35:00+08:00,1,evt-rf-0259-4,8.41,mm,valid,simulator
DAM-A-RF-01,2026-07-01T21:40:00+08:00,1,evt-rf-0260-0,0.14,mm,valid,simulator
DAM-A-RF-02,2026-07-01T21:40:00+08:00,1,evt-rf-0260-1,0.69,mm,valid,simulator
DAM-A-RF-03,2026-07-01T21:40:00+08:00,1,evt-rf-0260-2,0,mm,valid,simulator
DAM-A-RF-04,2026-07-01T21:40:00+08:00,1,evt-rf-0260-3,0.95,mm,valid,simulator
DAM-A-RF-05,2026-07-01T21:40:00+08:00,1,evt-rf-0260-4,0.6,mm,valid,simulator
DAM-A-RF-01,2026-07-01T21:45:00+08:00,1,evt-rf-0261-0,0.33,mm,valid,simulator
DAM-A-RF-02,2026-07-01T21:45:00+08:00,1,evt-rf-0261-1,0,mm,valid,simulator
DAM-A-RF-03,2026-07-01T21:45:00+08:00,1,evt-rf-0261-2,0.7,mm,valid,simulator
DAM-A-RF-04,2026-07-01T21:45:00+08:00,1,evt-rf-0261-3,0.14,mm,valid,simulator
DAM-A-RF-05,2026-07-01T21:45:00+08:00,1,evt-rf-0261-4,0.19,mm,valid,simulator
DAM-A-RF-01,2026-07-01T21:50:00+08:00,1,evt-rf-0262-0,0.46,mm,valid,simulator
DAM-A-RF-02,2026-07-01T21:50:00+08:00,1,evt-rf-0262-1,0.42,mm,valid,simulator
DAM-A-RF-03,2026-07-01T21:50:00+08:00,1,evt-rf-0262-2,0,mm,valid,simulator
DAM-A-RF-04,2026-07-01T21:50:00+08:00,1,evt-rf-0262-3,0.56,mm,valid,simulator
DAM-A-RF-05,2026-07-01T21:50:00+08:00,1,evt-rf-0262-4,0.43,mm,valid,simulator
DAM-A-RF-01,2026-07-01T21:55:00+08:00,1,evt-rf-0263-0,0.22,mm,valid,simulator
DAM-A-RF-02,2026-07-01T21:55:00+08:00,1,evt-rf-0263-1,0.4,mm,valid,simulator
DAM-A-RF-03,2026-07-01T21:55:00+08:00,1,evt-rf-0263-2,0.22,mm,valid,simulator
DAM-A-RF-04,2026-07-01T21:55:00+08:00,1,evt-rf-0263-3,0.11,mm,valid,simulator
DAM-A-RF-05,2026-07-01T21:55:00+08:00,1,evt-rf-0263-4,0,mm,valid,simulator
DAM-A-RF-01,2026-07-01T22:00:00+08:00,1,evt-rf-0264-0,0.17,mm,valid,simulator
DAM-A-RF-02,2026-07-01T22:00:00+08:00,1,evt-rf-0264-1,0.01,mm,valid,simulator
DAM-A-RF-03,2026-07-01T22:00:00+08:00,1,evt-rf-0264-2,0,mm,valid,simulator
DAM-A-RF-04,2026-07-01T22:00:00+08:00,1,evt-rf-0264-3,0.28,mm,valid,simulator
DAM-A-RF-05,2026-07-01T22:00:00+08:00,1,evt-rf-0264-4,0.15,mm,valid,simulator
DAM-A-RF-01,2026-07-01T22:05:00+08:00,1,evt-rf-0265-0,0.26,mm,valid,simulator
DAM-A-RF-02,2026-07-01T22:05:00+08:00,1,evt-rf-0265-1,0,mm,valid,simulator
DAM-A-RF-03,2026-07-01T22:05:00+08:00,1,evt-rf-0265-2,0.15,mm,valid,simulator
DAM-A-RF-04,2026-07-01T22:05:00+08:00,1,evt-rf-0265-3,0.3,mm,valid,simulator
DAM-A-RF-05,2026-07-01T22:05:00+08:00,1,evt-rf-0265-4,0,mm,valid,simulator
DAM-A-RF-01,2026-07-01T22:10:00+08:00,1,evt-rf-0266-0,0.0,mm,valid,simulator
DAM-A-RF-02,2026-07-01T22:10:00+08:00,1,evt-rf-0266-1,0.0,mm,valid,simulator
DAM-A-RF-03,2026-07-01T22:10:00+08:00,1,evt-rf-0266-2,0.13,mm,valid,simulator
DAM-A-RF-04,2026-07-01T22:10:00+08:00,1,evt-rf-0266-3,0,mm,valid,simulator
DAM-A-RF-05,2026-07-01T22:10:00+08:00,1,evt-rf-0266-4,0,mm,valid,simulator
DAM-A-RF-01,2026-07-01T22:15:00+08:00,1,evt-rf-0267-0,0.48,mm,valid,simulator
DAM-A-RF-02,2026-07-01T22:15:00+08:00,1,evt-rf-0267-1,0.2,mm,valid,simulator
DAM-A-RF-03,2026-07-01T22:15:00+08:00,1,evt-rf-0267-2,0.22,mm,valid,simulator
DAM-A-RF-04,2026-07-01T22:15:00+08:00,1,evt-rf-0267-3,0.21,mm,valid,simulator
DAM-A-RF-05,2026-07-01T22:15:00+08:00,1,evt-rf-0267-4,0.18,mm,valid,simulator
DAM-A-RF-01,2026-07-01T22:20:00+08:00,1,evt-rf-0268-0,0.46,mm,valid,simulator
DAM-A-RF-02,2026-07-01T22:20:00+08:00,1,evt-rf-0268-1,0.18,mm,valid,simulator
DAM-A-RF-03,2026-07-01T22:20:00+08:00,1,evt-rf-0268-2,0.05,mm,valid,simulator
DAM-A-RF-04,2026-07-01T22:20:00+08:00,1,evt-rf-0268-3,0,mm,valid,simulator
DAM-A-RF-05,2026-07-01T22:20:00+08:00,1,evt-rf-0268-4,0.28,mm,valid,simulator
DAM-A-RF-01,2026-07-01T22:25:00+08:00,1,evt-rf-0269-0,0.43,mm,valid,simulator
DAM-A-RF-02,2026-07-01T22:25:00+08:00,1,evt-rf-0269-1,0.55,mm,valid,simulator
DAM-A-RF-03,2026-07-01T22:25:00+08:00,1,evt-rf-0269-2,0.25,mm,valid,simulator
DAM-A-RF-04,2026-07-01T22:25:00+08:00,1,evt-rf-0269-3,0.94,mm,valid,simulator
DAM-A-RF-05,2026-07-01T22:25:00+08:00,1,evt-rf-0269-4,0.42,mm,valid,simulator
DAM-A-RF-01,2026-07-01T22:30:00+08:00,1,evt-rf-0270-0,0.48,mm,valid,simulator
DAM-A-RF-02,2026-07-01T22:30:00+08:00,1,evt-rf-0270-1,0.52,mm,valid,simulator
DAM-A-RF-03,2026-07-01T22:30:00+08:00,1,evt-rf-0270-2,0.18,mm,valid,simulator
DAM-A-RF-04,2026-07-01T22:30:00+08:00,1,evt-rf-0270-3,0.77,mm,valid,simulator
DAM-A-RF-05,2026-07-01T22:30:00+08:00,1,evt-rf-0270-4,0.93,mm,valid,simulator
DAM-A-RF-01,2026-07-01T22:35:00+08:00,1,evt-rf-0271-0,0.39,mm,valid,simulator
DAM-A-RF-02,2026-07-01T22:35:00+08:00,1,evt-rf-0271-1,0,mm,valid,simulator
DAM-A-RF-03,2026-07-01T22:35:00+08:00,1,evt-rf-0271-2,0.22,mm,valid,simulator
DAM-A-RF-04,2026-07-01T22:35:00+08:00,1,evt-rf-0271-3,0.35,mm,valid,simulator
DAM-A-RF-05,2026-07-01T22:35:00+08:00,1,evt-rf-0271-4,0.28,mm,valid,simulator
DAM-A-RF-01,2026-07-01T22:40:00+08:00,1,evt-rf-0272-0,0,mm,valid,simulator
DAM-A-RF-02,2026-07-01T22:40:00+08:00,1,evt-rf-0272-1,0.99,mm,valid,simulator
DAM-A-RF-03,2026-07-01T22:40:00+08:00,1,evt-rf-0272-2,0.25,mm,valid,simulator
DAM-A-RF-04,2026-07-01T22:40:00+08:00,1,evt-rf-0272-3,0,mm,valid,simulator
DAM-A-RF-05,2026-07-01T22:40:00+08:00,1,evt-rf-0272-4,0.2,mm,valid,simulator
DAM-A-RF-01,2026-07-01T22:45:00+08:00,1,evt-rf-0273-0,0.42,mm,valid,simulator
DAM-A-RF-02,2026-07-01T22:45:00+08:00,1,evt-rf-0273-1,0.31,mm,valid,simulator
DAM-A-RF-03,2026-07-01T22:45:00+08:00,1,evt-rf-0273-2,0,mm,valid,simulator
DAM-A-RF-04,2026-07-01T22:45:00+08:00,1,evt-rf-0273-3,0,mm,valid,simulator
DAM-A-RF-05,2026-07-01T22:45:00+08:00,1,evt-rf-0273-4,0.2,mm,valid,simulator
DAM-A-RF-01,2026-07-01T22:50:00+08:00,1,evt-rf-0274-0,0.75,mm,valid,simulator
DAM-A-RF-02,2026-07-01T22:50:00+08:00,1,evt-rf-0274-1,0.45,mm,valid,simulator
DAM-A-RF-03,2026-07-01T22:50:00+08:00,1,evt-rf-0274-2,0.3,mm,valid,simulator
DAM-A-RF-04,2026-07-01T22:50:00+08:00,1,evt-rf-0274-3,0.31,mm,valid,simulator
DAM-A-RF-05,2026-07-01T22:50:00+08:00,1,evt-rf-0274-4,0.3,mm,valid,simulator
DAM-A-RF-01,2026-07-01T22:55:00+08:00,1,evt-rf-0275-0,0.37,mm,valid,simulator
DAM-A-RF-02,2026-07-01T22:55:00+08:00,1,evt-rf-0275-1,0.53,mm,valid,simulator
DAM-A-RF-03,2026-07-01T22:55:00+08:00,1,evt-rf-0275-2,0,mm,valid,simulator
DAM-A-RF-04,2026-07-01T22:55:00+08:00,1,evt-rf-0275-3,0.56,mm,valid,simulator
DAM-A-RF-05,2026-07-01T22:55:00+08:00,1,evt-rf-0275-4,0,mm,valid,simulator
DAM-A-RF-01,2026-07-01T23:00:00+08:00,1,evt-rf-0276-0,0.4,mm,valid,simulator
DAM-A-RF-02,2026-07-01T23:00:00+08:00,1,evt-rf-0276-1,0,mm,valid,simulator
DAM-A-RF-03,2026-07-01T23:00:00+08:00,1,evt-rf-0276-2,0.04,mm,valid,simulator
DAM-A-RF-04,2026-07-01T23:00:00+08:00,1,evt-rf-0276-3,0.3,mm,valid,simulator
DAM-A-RF-05,2026-07-01T23:00:00+08:00,1,evt-rf-0276-4,0.28,mm,valid,simulator
DAM-A-RF-01,2026-07-01T23:05:00+08:00,1,evt-rf-0277-0,0.25,mm,valid,simulator
DAM-A-RF-02,2026-07-01T23:05:00+08:00,1,evt-rf-0277-1,0,mm,valid,simulator
DAM-A-RF-03,2026-07-01T23:05:00+08:00,1,evt-rf-0277-2,0.34,mm,valid,simulator
DAM-A-RF-04,2026-07-01T23:05:00+08:00,1,evt-rf-0277-3,0.09,mm,valid,simulator
DAM-A-RF-05,2026-07-01T23:05:00+08:00,1,evt-rf-0277-4,0,mm,valid,simulator
DAM-A-RF-01,2026-07-01T23:10:00+08:00,1,evt-rf-0278-0,0.3,mm,valid,simulator
DAM-A-RF-02,2026-07-01T23:10:00+08:00,1,evt-rf-0278-1,0.45,mm,valid,simulator
DAM-A-RF-03,2026-07-01T23:10:00+08:00,1,evt-rf-0278-2,0.5,mm,valid,simulator
DAM-A-RF-04,2026-07-01T23:10:00+08:00,1,evt-rf-0278-3,0.18,mm,valid,simulator
DAM-A-RF-05,2026-07-01T23:10:00+08:00,1,evt-rf-0278-4,0.04,mm,valid,simulator
DAM-A-RF-01,2026-07-01T23:15:00+08:00,1,evt-rf-0279-0,0,mm,valid,simulator
DAM-A-RF-02,2026-07-01T23:15:00+08:00,1,evt-rf-0279-1,0,mm,valid,simulator
DAM-A-RF-03,2026-07-01T23:15:00+08:00,1,evt-rf-0279-2,0.58,mm,valid,simulator
DAM-A-RF-04,2026-07-01T23:15:00+08:00,1,evt-rf-0279-3,0.56,mm,valid,simulator
DAM-A-RF-05,2026-07-01T23:15:00+08:00,1,evt-rf-0279-4,0,mm,valid,simulator
DAM-A-RF-01,2026-07-01T23:20:00+08:00,1,evt-rf-0280-0,0.03,mm,valid,simulator
DAM-A-RF-02,2026-07-01T23:20:00+08:00,1,evt-rf-0280-1,0.5,mm,valid,simulator
DAM-A-RF-03,2026-07-01T23:20:00+08:00,1,evt-rf-0280-2,0.02,mm,valid,simulator
DAM-A-RF-04,2026-07-01T23:20:00+08:00,1,evt-rf-0280-3,0.31,mm,valid,simulator
DAM-A-RF-05,2026-07-01T23:20:00+08:00,1,evt-rf-0280-4,0,mm,valid,simulator
DAM-A-RF-01,2026-07-01T23:25:00+08:00,1,evt-rf-0281-0,0.51,mm,valid,simulator
DAM-A-RF-02,2026-07-01T23:25:00+08:00,1,evt-rf-0281-1,0.09,mm,valid,simulator
DAM-A-RF-03,2026-07-01T23:25:00+08:00,1,evt-rf-0281-2,0.17,mm,valid,simulator
DAM-A-RF-04,2026-07-01T23:25:00+08:00,1,evt-rf-0281-3,0.33,mm,valid,simulator
DAM-A-RF-05,2026-07-01T23:25:00+08:00,1,evt-rf-0281-4,0.39,mm,valid,simulator
DAM-A-RF-01,2026-07-01T23:30:00+08:00,1,evt-rf-0282-0,0.63,mm,valid,simulator
DAM-A-RF-02,2026-07-01T23:30:00+08:00,1,evt-rf-0282-1,0,mm,valid,simulator
DAM-A-RF-03,2026-07-01T23:30:00+08:00,1,evt-rf-0282-2,0.21,mm,valid,simulator
DAM-A-RF-04,2026-07-01T23:30:00+08:00,1,evt-rf-0282-3,0.07,mm,valid,simulator
DAM-A-RF-05,2026-07-01T23:30:00+08:00,1,evt-rf-0282-4,0.61,mm,valid,simulator
DAM-A-RF-01,2026-07-01T23:35:00+08:00,1,evt-rf-0283-0,0,mm,valid,simulator
DAM-A-RF-02,2026-07-01T23:35:00+08:00,1,evt-rf-0283-1,0.61,mm,valid,simulator
DAM-A-RF-03,2026-07-01T23:35:00+08:00,1,evt-rf-0283-2,0,mm,valid,simulator
DAM-A-RF-04,2026-07-01T23:35:00+08:00,1,evt-rf-0283-3,0,mm,valid,simulator
DAM-A-RF-05,2026-07-01T23:35:00+08:00,1,evt-rf-0283-4,0.09,mm,valid,simulator
DAM-A-RF-01,2026-07-01T23:40:00+08:00,1,evt-rf-0284-0,0.48,mm,valid,simulator
DAM-A-RF-02,2026-07-01T23:40:00+08:00,1,evt-rf-0284-1,0.14,mm,valid,simulator
DAM-A-RF-03,2026-07-01T23:40:00+08:00,1,evt-rf-0284-2,0.6,mm,valid,simulator
DAM-A-RF-04,2026-07-01T23:40:00+08:00,1,evt-rf-0284-3,0.39,mm,valid,simulator
DAM-A-RF-05,2026-07-01T23:40:00+08:00,1,evt-rf-0284-4,0.75,mm,valid,simulator
DAM-A-RF-01,2026-07-01T23:45:00+08:00,1,evt-rf-0285-0,0,mm,valid,simulator
DAM-A-RF-02,2026-07-01T23:45:00+08:00,1,evt-rf-0285-1,0.28,mm,valid,simulator
DAM-A-RF-03,2026-07-01T23:45:00+08:00,1,evt-rf-0285-2,0.27,mm,valid,simulator
DAM-A-RF-04,2026-07-01T23:45:00+08:00,1,evt-rf-0285-3,0,mm,valid,simulator
DAM-A-RF-05,2026-07-01T23:45:00+08:00,1,evt-rf-0285-4,0,mm,valid,simulator
DAM-A-RF-01,2026-07-01T23:50:00+08:00,1,evt-rf-0286-0,0.4,mm,valid,simulator
DAM-A-RF-02,2026-07-01T23:50:00+08:00,1,evt-rf-0286-1,0.67,mm,valid,simulator
DAM-A-RF-03,2026-07-01T23:50:00+08:00,1,evt-rf-0286-2,0.26,mm,valid,simulator
DAM-A-RF-04,2026-07-01T23:50:00+08:00,1,evt-rf-0286-3,0.25,mm,valid,simulator
DAM-A-RF-05,2026-07-01T23:50:00+08:00,1,evt-rf-0286-4,0.78,mm,valid,simulator
DAM-A-RF-01,2026-07-01T23:55:00+08:00,1,evt-rf-0287-0,0.34,mm,valid,simulator
DAM-A-RF-02,2026-07-01T23:55:00+08:00,1,evt-rf-0287-1,0.07,mm,valid,simulator
DAM-A-RF-03,2026-07-01T23:55:00+08:00,1,evt-rf-0287-2,0.21,mm,valid,simulator
DAM-A-RF-04,2026-07-01T23:55:00+08:00,1,evt-rf-0287-3,0,mm,valid,simulator
DAM-A-RF-05,2026-07-01T23:55:00+08:00,1,evt-rf-0287-4,0.71,mm,valid,simulator
